Pathogen_Name,R0_Clust_ReportedValue,R0_Clust_ReportedValueType,R0_Clust_UncertaintyType,R0_Clust_LowerBound,R0_Clust_UpperBound,R0_Clust_SamplingDist,R0_Clust_PointEstimateCV,SI_Clust_ReportedValue,SI_Clust_ReportedValueType,SI_Clust_UncertaintyType,SI_Clust_LowerBound,SI_Clust_UpperBound,SI_Clust_SamplingDist,SI_Clust_PointEstimateCV,SI_Clust_ReportedValue,CFR_Clust_ReportedValueType,CFR_Clust_UncertaintyType,CFR_Clust_LowerBound,CFR_Clust_UpperBound,CFR_Clust_SamplingDist,CFR_Clust_PointEstimateCV,SI_FullDist_Family,SI_FullDist_Param1_Name,SI_FullDist_Param1_Value,SI_FullDist_Param1_UncertaintySource,SI_FullDist_Param1_LowerBound,SI_FullDist_Param1_UpperBound,SI_FullDist_Param1_SamplingDist,SI_FullDist_Param1_PointEstimateCV,SI_FullDist_Param2_Name,SI_FullDist_Param2_Value,SI_FullDist_Param2_UncertaintySource,SI_FullDist_Param2_LowerBound,SI_FullDist_Param2_UpperBound,SI_FullDist_Param2_SamplingDist,SI_FullDist_Param2_PointEstimateCV,IP_FullDist_Family,IP_FullDist_Param1_Name,IP_FullDist_Param1_Value,IP_FullDist_Param1_UncertaintySource,IP_FullDist_Param1_LowerBound,IP_FullDist_Param1_UpperBound,IP_FullDist_Param1_SamplingDist,IP_FullDist_Param1_PointEstimateCV,IP_FullDist_Param2_Name,IP_FullDist_Param2_Value,IP_FullDist_Param2_UncertaintySource,IP_FullDist_Param2_LowerBound,IP_FullDist_Param2_UpperBound,IP_FullDist_Param2_SamplingDist,IP_FullDist_Param2_PointEstimateCV
COVID-19_WT,2.69,Mean,95CI,2.4,2.98,rlnorm,,4.82,Mean,95CI,4.5,5.14,Gamma,,2.67,Mean,95CI,2.25,3.13,Beta,,Normal,mean,4.6,95CI,3.7,5.5,rnorm,,SD,4.4,,,,,,Lognormal,logmean,1.417,,,,,,,0.381,sdlog,,,rlnorm,
COVID-19_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19_O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nipah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1N1_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2N2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3N2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1N1_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5N1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
